ФИО,Название,Дата
Петров Михаил Викторович,Визуализация данных и построение аналитических веб-отчетов,27.08.2020
Петров Михаил Викторович,Методы анализа структурированных данных и предиктивной аналитики,27.08.2020
Петров Михаил Викторович,Методы анализа текстов на естественном языке,27.08.2020
Иванов Алексей Валерьевич,Методы анализа текстов на естественном языке,31.01.2020
Попов Игорь Валерьевич,,
Соколов Михаил Петрович,,
Михайлов Алексей Валерьевич,Базовые инструменты для подготовки и анализа данных,28.06.2022
Казаков Александр Олегович,Методы анализа структурированных данных и предиктивной аналитики,19.02.2019
Климова Татьяна Васильевна,Базовые инструменты для подготовки и анализа данных,21.11.2021
Александров Иван Андреевич,Базовые инструменты для подготовки и анализа данных,12.05.2023
Александрова Арина Петровна,,
Иванов Иван Иванович,Базовые инструменты для подготовки и анализа данных,01.01.2021
Иванов Иван Иванович,Базовые инструменты для подготовки и анализа данных,01.01.2021
Иванов Иван Иванович,Базовые инструменты для подготовки и анализа данных,01.01.2021
Иванов Иван Иванович,Визуализация данных и построение аналитических веб-отчетов,01.01.2021
Иванов Иван Иванович,Методы анализа структурированных данных и предиктивной аналитики,01.01.2021
Иванов Иван Иванович,Методы анализа текстов на естественном языке,01.01.2021
Иванов Иван Иванович,Настройка и администрирование платформы,01.01.2021
Иванов Иван Иванович,Построение аналитических проектов по анализу текстов на естественном языке (учебный курс-практикум),01.01.2021
Иванов Иван Иванович,Построение аналитических проектов по анализу текстов на естественном языке (учебный курс-практикум),01.01.2021
